SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
1,9,California,State,0.9682911257714407,0.9663881788036619,0.968421052631579,0.9681818181818181,0.9707724425887265,0.9692307692307692,0.9692307692307692,0.9637594353919205,0.9580742866252192,0.9538152610441767,0.9486029665401863,0.9433805026205275,0.9418837675350702,0.9393939393939394,0.9439899307740718,0.9470672389127325,0.9516091687890715,0.9538648244958925,0.9533354518565597,0.9528346831824679,0.9512195121951219,0.9506641366223909,0.95,0.9503807617673197,0.9510461507658424,0.9534883720930233,0.9605648043976702,0.9679572763684913,0.9770483905692705,0.9813789632611978,0.9844097995545658,0.9861325115562404,0.9861111111111112,0.9883720930232558,0.9905094636375431,0.9914712153518124,0.9987085665088248,1,1,1,1.0003334444814937,1.0005027652086476,1.0002273243919073,1,1,0.9925558312655087,0.9849315068493151,0.9802450612653163,0.9772727272727273,0.9823529411764705,0.9866666666666667,0.98989898989899,0.9902476567095071,0.9894736842105263,0.9870967741935484,0.9826175869120655,0.9787234042553191,0.9761904761904762,0.9737661182747888,0.9710545564018529,0.9698492462311558,0.9763313609467456,0.984188447886415,0.989247311827957,0.993103448275862,0.9931662870159453,0.9907974594213127,0.989247311827957,0.9873645633017138,0.9836065573770492,0.9809523809523809,0.9799789251844047,0.9784283513097073,0.9826492223033297,0.9896661367249603,0.9944852754827919,0.9987584494413022,0.9976133651551312,0.9940387348969439,0.9899888765294772,0.9864188706218727,0.9846153846153847,0.9828571428571429,0.9806451612903225,0.980327868852459,0.9855502037791775,0.9928469241773963,1,1,1,1,1,0.9925116822429907,0.9915502672874633,0.9904879821401644,0.9873417721518988,0.9865716634694437,0.994,1,1,1,1,0.99732120183335915,0.9901960784313726,0.9846153846153847,0.9799666110183639,0.975,0.9699624530663329,0.9685230024213075,0.9752321981424149
2,54,Texas,State,0.9643421052631579,0.9607924381716949,0.9725464788813792,0.9746762589928057,0.9782129032258065,0.972635041957335,0.9625430618835079,0.9583083333333333,0.959134155597723,0.9522164566345441,0.943518090839107,0.9401826086956522,0.9321305814661883,0.9412060924369747,0.9483777239709443,0.9544531808434596,0.9556546598056032,0.9526447462473195,0.948509485094851,0.9487839478592294,0.9510822831727206,0.9452614015572859,0.9415142857142857,0.9474408602150538,0.9492063492063492,0.9581564584596726,0.9591836734693877,0.9660117647058823,0.9680585365853659,0.9724914753353034,0.9720329818869965,0.9719585418155826,0.9735353535353536,0.9648780487804878,0.9641204438387625,0.9657302798982188,0.9660354118552733,0.9653154895696257,0.9716727272727272,0.9737496506376782,0.9755665889845619,0.9746689655172414,0.9728468033775634,0.9696969696969697,0.97171875,0.9671181818181818,0.9610091324200913,0.9630563548034301,0.9591670069416088,0.9621638524077548,0.9654054054054054,0.9721172413793103,0.9762450331125828,0.9790131124913733,0.9767441860465116,0.9745641611889111,0.9710990990990991,0.963620320855615,0.9619238476953907,0.9691047227926078,0.9698223684210526,0.9732425940752603,0.9774906210921217,0.9798309761986892,0.9859109758477076,0.9974484239888424,0.9813486370157819,0.9792208333333333,0.9755523161645611,0.9697933227344993,0.9705843828715365,0.9636473187387026,0.967741935483871,0.9701492537313433,0.9774436090225563,0.9821591836734694,0.9834848484848485,0.9837962962962963,0.9829449529832737,0.98,0.9743589743589743,0.9711191335740073,0.9664702086470208,0.9671281900850689,0.9671587318880053,0.9698996655518395,0.9738684210526316,0.9772486772486773,0.9804521739130435,0.9794117647058823,0.9791400595998297,0.9744247787610619,0.9691538140892039,0.9682338530066815,0.9659090909090909,0.9649749821300929,0.9662062339686942,0.9690528290090653,0.9743212914647356,0.9815496811968709,0.9823151125401929,0.980490196317552,0.9781090909090909,0.9726491207944806,0.9711007862759113,0.96625,0.9654900768383041,0.9635735294117647,0.9647826086956521,0.9724984637625381
3,43,New York,State,0.9065545794297151,0.9033853176112591,0.9067094188376753,0.9177592371871275,0.9226713532513181,0.932956381260097,0.9271455061300176,0.926507414317981,0.9198998748435544,0.9178082191780822,0.9155937052932761,0.911859255061563,0.908,0.906816760475297,0.9081081081081082,0.9157368218545594,0.9216982827931313,0.9281164695177434,0.9306204136090727,0.9302325581395349,0.9230177059276367,0.9176610978520287,0.908,0.9030286190608502,0.9008379888268156,0.8979591836734694,0.9004502251125562,0.9111111111111111,0.9191489361702128,0.9303448275862068,0.9363093082216588,0.9326424870466321,0.9324562162162162,0.9246171967020024,0.918918918918919,0.9195979899497487,0.9143657462985194,0.9167950693374423,0.9138840070298769,0.9259259259259259,0.9365687526607067,0.9449311639549437,0.9499833277759253,0.9520622568093385,0.9472981987991995,0.9391891891891891,0.9365764946578767,0.9328782707622298,0.9306506319648606,0.9291686669247645,0.9317930999180999,0.9304531085353003,0.9430816861157418,0.950792326939116,0.9548347984237647,0.9539492907513005,0.9461844481813653,0.9417304296645085,0.9387755102040817,0.9336445481827276,0.9339407744874715,0.9312320916905444,0.92880978865406,0.9391320680557705,0.9464788732394366,0.9545454545454546,0.9588235294117647,0.9575289575289575,0.9532374100719424,0.9479236203827326,0.9398496240601504,0.9396688560481664,0.9378292939936775,0.9408602150537635,0.941320293398533,0.9457984721716988,0.9545804464973057,0.9610930986567855,0.965565379246161,0.9672591378724595,0.960960960960961,0.9580705535260792,0.9565217391304348,0.9531772575250836,0.948509485094851,0.9505703422053232,0.9519038076152304,0.9576837416481069,0.9658536585365853,0.9711595055915244,0.972972972972973,0.9722762375687538,0.9690528290090653,0.9650180940892642,0.9602400600150037,0.958904109589041,0.9554140127388535,0.9539748953974896,0.9557522123893806,0.9625024062560157,0.970003395014065,0.9761904761904762,0.9784591440158511,0.9744037230948226,0.9682847074510302,0.9639284631706577,0.958716111813457,0.9534229446702095,0.9504752376188094,0.948051948051948
4,14,Florida,State,0.8787878787878788,0.8695652173913043,0.8733401430030644,0.8798180092439749,0.8823529411764706,0.8871381306865178,0.8987341772151899,0.9011363636363636,0.894919168591224,0.8888888888888888,0.8898776418242491,0.8888888888888888,0.8968421052631579,0.89086859688196,0.8842105263157894,0.8848080133555927,0.8890864636585908,0.8932696897374701,0.8971428571428571,0.9030837004405287,0.9077436087439793,0.9026010923670629,0.9090909090909091,0.9107468123861566,0.9099181073703366,0.9106070713809206,0.9124087591240876,0.9142857142857143,0.9203681472589036,0.9237875288683602,0.9273182957393483,0.9302397693005372,0.9301532428532429,0.9333333333333333,0.9326923076923077,0.9316145231922264,0.9346733668341709,0.9322033898305084,0.9343715239154616,0.9367088607594937,0.9396984924623115,0.9417304296645085,0.9458917835671342,0.9473684210526315,0.9473684210526315,0.9447943682845499,0.943126607602172,0.9384615384615385,0.9354838709677419,0.9326016472973714,0.9348630629692415,0.9340816776346863,0.9368191721132898,0.943126607602172,0.9418604651162791,0.9420532574108189,0.9411764705882353,0.9402795634686065,0.9389671361502347,0.9398496240601504,0.9374739474781159,0.9368421052631579,0.9411923576385359,0.943126607602172,0.946919178447586,0.9499749874937469,0.9504320145520692,0.949438202247191,0.9491525423728814,0.9486029665401863,0.9473684210526315,0.9481229067172969,0.9473684210526315,0.9464575446187128,0.9496402877697842,0.9507313317936874,0.9535020600353149,0.9554140127388535,0.9565028273162245,0.9569377990430622,0.9552686079119452,0.9545865278742742,0.9531772575250836,0.9515680203970134,0.9500047500237501,0.949748743718593,0.9514705882352941,0.9523809523809523,0.9547738693467337,0.9563256700613205,0.9565217391304348,0.9565217391304348,0.9564927487914653,0.9545454545454546,0.9550561797752809,0.9548780487804878,0.953125,0.9536601746138348,0.9557280137503581,0.9568375471434558,0.9579158316633266,0.9598194702078059,0.958904109589041,0.9578947368421052,0.9567901234567902,0.9545454545454546,0.9542211097912778,0.9515859766277128,0.9492537313432836,0.9486029665401863
5,21,Illinois,State,0.8827206801700425,0.8849557522123894,0.888030888030888,0.8996897621509824,0.9057750759878419,0.9135522838807097,0.9094995504944561,0.9068100358422939,0.9046778464254193,0.893903418605601,0.8916965203029902,0.8832684464219502,0.8775981524249422,0.8811881188118812,0.8863545418167267,0.8858858858858859,0.8996680011717606,0.9038089089735313,0.9009009009009009,0.9031890660592256,0.8896321070234113,0.8873656909966654,0.8793969849246231,0.8846153846153846,0.88,0.878906559063217,0.8846153846153846,0.8984615384615384,0.9131569822493099,0.9219015280135824,0.923313670171839,0.9231762427372499,0.9218549521752893,0.916030534351145,0.9166666666666666,0.9181969949916527,0.9123434704830053,0.9142857142857143,0.9212121212121213,0.92880978865406,0.9403669724770642,0.9490541796281498,0.9505280711506392,0.9483037156704361,0.9476072490625105,0.9436726808095696,0.936,0.9342984409799554,0.9326845093268451,0.9333333333333333,0.9318766066838047,0.9442870632672332,0.9505941213258287,0.955955955955956,0.9536354056902002,0.9503167722574192,0.9438886472379295,0.9382329945269742,0.9326660600545951,0.9272727272727272,0.9230769230769231,0.9233610341643582,0.9289031797070382,0.9425625920471281,0.9523809523809523,0.9563636363636364,0.9529411764705882,0.9503167722574192,0.9443777511004402,0.9396203312434981,0.9353053841242818,0.9309309309309309,0.9264214046822743,0.927536231884058,0.9383521806795667,0.950920245398773,0.957983193277311,0.9607692307692308,0.9598214285714286,0.9565217391304348,0.9513534719497843,0.9467455621301775,0.94375,0.9384615384615385,0.9358974358974359,0.9380913760475804,0.9483870967741935,0.9575873070870689,0.9639284631706577,0.9658536585365853,0.963855421686747,0.96,0.9553158705701078,0.9516837481698389,0.9473684210526315,0.9443402126328956,0.9389895138226882,0.9398496240601504,0.9523809523809523,0.9639869043288468,0.9666666666666667,0.968421052631579,0.965386695511087,0.96,0.9552615198603693,0.9503959983326385,0.9452054794520548,0.9378349410503751,0.9342560553633218,0.9378907878282617
6,47,Pennsylvania,State,0.9215082724124664,0.9161111111111111,0.9287709497206704,0.9365687526607067,0.9428244711263579,0.9443777511004402,0.9383278848082217,0.9332443257676902,0.9272727272727272,0.9203681472589036,0.9227307245195997,0.912470389542025,0.9090909090909091,0.9032986589928657,0.9090495679854479,0.9122910277459393,0.9254627313656828,0.929368029739777,0.9305064782096584,0.9233333333333333,0.9168081494057725,0.9129961935834693,0.9090909090909091,0.9043156264305467,0.9021082117057349,0.9003601440576231,0.9056873315363881,0.9165744442207586,0.9285714285714286,0.9348051052086926,0.9393939393939394,0.9358490566037736,0.9302325581395349,0.9285203716940672,0.9266123054114158,0.9250046250231251,0.9180723517751854,0.9204811610826333,0.9254627313656828,0.9351893095768374,0.9454949944382648,0.9525071645104113,0.9522893420546364,0.9484640922593046,0.9428571428571428,0.9375,0.9306683322923173,0.9298998569384835,0.9261576971214017,0.92,0.9296320206584894,0.9368988072335513,0.9467667023937121,0.9548148148148148,0.9538877098773813,0.9485945423960571,0.9417920209287116,0.9375,0.9331103678929766,0.9276583703807424,0.9232480533926585,0.9199359487590072,0.9302325581395349,0.9412995323652473,0.9523582658408766,0.9574468085106383,0.9574468085106383,0.9529411764705882,0.9454949944382648,0.9447068630175048,0.9393571861734384,0.9375,0.9303030303030303,0.9296296296296296,0.9336071472747922,0.948108117047264,0.9585798816568047,0.9649122807017544,0.9629814907453726,0.9591836734693877,0.9553158705701078,0.9535020600353149,0.9473684210526315,0.94356616550231,0.9435310936383131,0.9378907878282617,0.9472981987991995,0.9595555555555556,0.9652899064275504,0.9708178634466142,0.9690528290090653,0.9654827413706853,0.9622641509433962,0.9574848160057163,0.9545454545454546,0.9502715061446128,0.9480321809088932,0.9478672985781991,0.9537423659301306,0.962278675904542,0.9722222222222222,0.9770114942528736,0.9741969457609269,0.9713176002786381,0.9662398137369034,0.9603729603729604,0.9564825393782633,0.9523809523809523,0.9477009477009477,0.9473219540906416
7,44,Ohio,State,0.8873313761337074,0.8921372730070791,0.9068181818181819,0.9175627240143369,0.9214092140921409,0.9234083293441838,0.916030534351145,0.9084415584415585,0.9045226130653267,0.8934953538241601,0.8864150943396226,0.8934953538241601,0.8934169278996865,0.8914728682170543,0.8935879945429741,0.8987367510720115,0.9065420560747663,0.9096422073984233,0.9133333333333333,0.9078462348604529,0.9028571428571428,0.9009009009009009,0.8965647414118535,0.8943396226415095,0.8863636363636364,0.8864864864864865,0.8976333624089436,0.9092768980170856,0.9250773430391265,0.9304489416143289,0.9285714285714286,0.9260120986505351,0.919096395783747,0.9180327868852459,0.9169054441260746,0.9153439153439153,0.9148770285653773,0.9090909090909091,0.9174311926605505,0.9309775264027229,0.9428571428571428,0.9470899470899471,0.9473684210526315,0.9433962264150944,0.9403134378126042,0.9326424870466321,0.9321183515117135,0.9225957779515246,0.9235294117647059,0.9212121212121213,0.933741935483871,0.9405550381293648,0.9506097560975609,0.9565217391304348,0.9552631578947368,0.9477026522226373,0.9449694274596998,0.9383033419023136,0.9368736842105263,0.9313556398758193,0.9289031797070382,0.9304347826086956,0.9399939987997599,0.9482546201232033,0.9573542210617929,0.9603841536614646,0.9604802401200601,0.9556313993174061,0.9511568123393316,0.9463148316651502,0.9405083829096809,0.935127674258109,0.94,0.936,0.9454688112985484,0.9559372666168783,0.9622222222222222,0.968,0.9676870556674382,0.9636363636363636,0.9594663930220626,0.9549071618037135,0.9530201342281879,0.9483870967741935,0.9457364341085271,0.9433867886777352,0.9565217391304348,0.9649749821300929,0.9696969696969697,0.9749874937468734,0.9743589743589743,0.971,0.9666666666666667,0.9619084263178146,0.9569377990430622,0.9522272433828276,0.9515859766277128,0.953073845034558,0.9638117117905636,0.9728978457261988,0.9773030707610146,0.9832243877634199,0.9795748228428511,0.974025974025974,0.9693278029710273,0.9634620674478737,0.9591326105087573,0.9535020600353149,0.9488510007412898,0.9515859766277128
8,30,Michigan,State,0.8853211009174312,0.8796,0.8903055616619037,0.8888888888888888,0.8946259220231823,0.902631680159997,0.8995633187772926,0.9022556390977443,0.8976660682226212,0.8936170212765957,0.8823529411764706,0.8845265588914549,0.8922505004289392,0.889487870619946,0.896,0.8958309588937011,0.9062170706006323,0.910010111223458,0.9151670951156813,0.9133974358974359,0.9090288786242071,0.9118541033434651,0.90625,0.907859078590786,0.9045226130653267,0.9009009009009009,0.9099307159353349,0.918918918918919,0.9327846364883402,0.94375,0.944206008583691,0.9437751004016064,0.9398936170212766,0.9347319347319347,0.933955970647098,0.9333333333333333,0.9340252038547072,0.9340909090909091,0.9380480459340922,0.9463113171108536,0.9523582658408766,0.9607738836502211,0.9636767976278725,0.9594142259414226,0.956018920422927,0.9487556783024705,0.9392534764576727,0.936634494334872,0.9306569343065694,0.9298998569384835,0.929866036249015,0.9411418481459682,0.9543355566957414,0.9607791524085285,0.9614010007147963,0.9566666666666667,0.9523809523809523,0.9426702577914583,0.9363636363636364,0.9328859060402684,0.9332665925035917,0.9241555130656469,0.9363831308077198,0.9473684210526315,0.96,0.9638624427781054,0.9639814441590866,0.9590163934426229,0.9523809523809523,0.9473545669913135,0.94001880075203,0.9389250814332247,0.935422443457054,0.93519882179676,0.9442463766277157,0.9560867148415787,0.9655556821209966,0.9699869508481949,0.9719882352941176,0.967741935483871,0.9631632308212233,0.9564330265018897,0.9526372443487621,0.9501900380076015,0.9433962264150944,0.9463621318025643,0.9540636042402827,0.9669889963321107,0.975609756097561,0.9809617234449852,0.9802816901408451,0.9734991887506761,0.9693558474046279,0.9619084263178146,0.9563825530212084,0.9538461538461539,0.9523809523809523,0.9511500486719511,0.9617146197526437,0.9743589743589743,0.9829787234042553,0.9853879567707023,0.9836612204068023,0.9769658459094519,0.9693558474046279,0.9609665427509294,0.9557595993322203,0.94972067039106145,0.9464575446187128,0.948509485094851
9,16,Georgia,State,0.8777777777777778,0.8805870580386924,0.8842381982151932,0.8922105452509773,0.897724431107777,0.9085714285714286,0.9070022392746339,0.9023650697392359,0.8901166359729895,0.8893829905503057,0.8763505402160864,0.8752188047011753,0.8714596949891068,0.8604651162790697,0.8783783783783784,0.8809523809523809,0.8928571428571429,0.8967173738991193,0.8915880503144654,0.8985507246376812,0.8886894075403949,0.8882521489971347,0.899809803510244,0.897979797979798,0.9009009009009009,0.8926342346436807,0.9083910700538876,0.9221311475409836,0.9295199182839632,0.931770373044225,0.9338624338624338,0.9343715239154616,0.934472235427625,0.9386733416770964,0.9358974358974359,0.9414225941422594,0.9375,0.943944234679059,0.949,0.9523809523809523,0.9554777388694348,0.9560867148415787,0.9563167226889278,0.9560967925352932,0.950950950950951,0.9503267456261595,0.9464575446187128,0.9441379310344827,0.944,0.9434792283431048,0.949874686716792,0.9570731707317073,0.9594594594594594,0.9613196814562003,0.9566647012578616,0.9516129032258065,0.9491232022857738,0.946969696969697,0.9442176870748299,0.943831873819768,0.9420289855072463,0.9450415070242657,0.9562569495922906,0.9598861962346008,0.9655172413793104,0.9654827413706853,0.9635535307517085,0.96,0.9554140127388535,0.9530201342281879,0.9523809523809523,0.9501845018450185,0.949943117178612,0.9545804464973057,0.9615384615384616,0.9682940023057253,0.972972972972973,0.974293059125964,0.972735229261861,0.9696969696969697,0.9666666666666667,0.9655172413793104,0.9640877319836105,0.961764705882353,0.9626599468676267,0.9633112501742065,0.9717948717948718,0.9749755130015609,0.9782125389061805,0.9779501837484688,0.976,0.9727626459143969,0.971051667277391,0.9683245345929424,0.9680908599242833,0.9675303378156773,0.9676584492262921,0.9722067815453029,0.9764172782887185,0.9823529411764705,0.9841709545520483,0.9824634624959727,0.9812457376676518,0.9767441860465116,0.9731051344743277,0.9693558474046279,0.9687304565353346,0.9674763277068753,0.9636545515171724,0.968871108888611
10,36,North Carolina,State,0.9076923076923077,0.9090909090909091,0.92,0.9273743016759777,0.9322033898305084,0.9298830897092607,0.9253903990746096,0.9205882352941176,0.9118716457463767,0.9098360655737705,0.9038089089735313,0.898876404494382,0.8947368421052632,0.8944444444444445,0.9003601440576231,0.916972324108036,0.919047619047619,0.9240506329113924,0.9178743961352657,0.9149074074074075,0.909659268521413,0.9056603773584906,0.9022641831852358,0.9014459522444672,0.905511811023622,0.9051639244681562,0.913823019086177,0.9225121947984174,0.9355316783994072,0.9371709371709371,0.9348314606741573,0.932746196957566,0.9289031797070382,0.9288135593220339,0.9257142857142857,0.925237396477311,0.9260120986505351,0.9290138161029061,0.9386597785411157,0.9449694274596998,0.9504752376188094,0.9543418264255088,0.9510869565217391,0.9523809523809523,0.9485714285714286,0.9433962264150944,0.9430199430199431,0.9368121302999279,0.936986301369863,0.9372637944066515,0.9454949944382648,0.9514515735545255,0.9581402057792501,0.96,0.9562841530054644,0.9555555555555556,0.9499231000050661,0.9459459459459459,0.9464285714285714,0.9433962264150944,0.9428571428571428,0.9399603632673603,0.9534883720930233,0.9587516185740969,0.9648176413912712,0.9634076615208691,0.9619084263178146,0.959868059373282,0.9571428571428572,0.9532888146911519,0.9527272727272728,0.9506337558372249,0.9504752376188094,0.9546666666666667,0.9612403100775194,0.9675165009357187,0.9724919093851133,0.972972972972973,0.9726962457337884,0.9688581314878892,0.9670458952811893,0.9649122807017544,0.9629492404594294,0.9631937119210321,0.9625668449197861,0.9644246803779878,0.9721618094823836,0.97708082026538,0.9783783783783784,0.9796610169491525,0.9791579824927052,0.977236146240515,0.9728183118741058,0.9704852426213106,0.9692744755244755,0.9680851063829787,0.9659007756475926,0.9701403404001194,0.9787807318467696,0.9805603201829617,0.9831460674157303,0.9823529411764705,0.9801376030196017,0.9761904761904762,0.975609756097561,0.9709781795784432,0.9702127659574468,0.9697249591551573,0.9663250366032211,0.970647098065377
